:TYPE	id:int	person_id:START_ID(person_id)	organisation_id:END_ID(organisation_id)	art:string	funktion_im_gremium:string	hauptberuflich:int	beschreibung:string	beschreibung_fr:string	quelle_url:string	quelle_url_gueltig:int	quelle:string	von:date	bis:date	freigabe_datum:localdatetime
HAT_MANDAT	3418	829	19	"taetig"		1	"Koordinatorin"		"http://www.polsan.ch/de/Ueber-uns/Team"					2020-02-17T15:39:52
HAT_MANDAT	3419	805	2188	"taetig"		1	"Bereichsleiterin Sozialpolitik und Interessenvertretung"		"https://www.agile.ch/wer-wir-sind"					2020-02-24T15:44:53
HAT_MANDAT	3420	805	2546	"beirat"		"0"			"https://www.inclusion-handicap.ch/de/ueber-uns/organisation/arbeitsgruppen-40.html"					2020-02-24T15:44:53
HAT_MANDAT	3421	822	7227	"taetig"		"0"	"Mitglied Grosser Rat"	"Membre du Grand Conseil"	"https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=3954390"					2020-02-17T15:30:12
HAT_MANDAT	3422	822	4062	"geschaeftsfuehrend"		1			"https://www.linkedin.com/in/hunziker-lelia-6ba9324a/?originalSubdomain=ch"					2020-02-17T15:30:12
HAT_MANDAT	3423	822	1576	"vorstand"	"praesident"	"0"			"https://agso.vpod.ch/ueber-uns/vorstand/"					2020-02-17T15:30:12
HAT_MANDAT	3424	822	2957	"beirat"		"0"	"Mitglied Beirat"		"https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=3954390"		"Mail Hunziker 12.2.20"		2019-12-31	2020-02-17T15:30:12
HAT_MANDAT	3425	822	7130	"vorstand"	"mitglied"	"0"	"Mitglied Steuergruppe"		"https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=3954390"					2020-02-17T15:30:12
HAT_MANDAT	3427	840	36	"taetig"		1	"Co-Leiter Kommunikation"	"Co-chef de la communication"	"https://www.sgb.ch/medien"					2020-02-28T10:52:24
HAT_MANDAT	3428	807	1675	"taetig"		1	"Manager Public Affairs"		"https://www.linkedin.com/in/michel-rudin-a59740127/?originalSubdomain=ch"					2020-02-15T12:24:28
HAT_MANDAT	3429	807	1560	"beirat"		"0"			"https://www.michelrudin.ch/index.php/engagement/forum-fuer-ernaehrung-agroscope"					2020-02-15T12:24:28
HAT_MANDAT	3430	807	3346	"vorstand"	"praesident"	"0"	"Co-Präsident"		"https://www.pinkcross.ch/dachverband/team-vorstand"					2020-02-15T12:24:28
HAT_MANDAT	3431	807	7143	"vorstand"	"mitglied"	"0"			"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.508.535"					2020-02-15T12:24:28
HAT_MANDAT	3432	807	7145	"vorstand"	"vizepraesident"	"0"			"https://diversityaward.ch/team/"					2020-02-15T12:24:28
HAT_MANDAT	3433	807	7146	"taetig"		"0"			"https://digital.swiss/de/themen/gesellschaft-verhalten"					2020-02-15T12:24:28
HAT_MANDAT	3434	753	3407	"taetig"		1	"Leiterin Entwicklungspolitik"		"https://www.alliancesud.ch/de/ueber-uns/team"					2020-02-15T12:33:24
HAT_MANDAT	3435	753	7148	"taetig"		"0"	"Independent Consultant"		"https://www.linkedin.com/in/kristina-lanz-5510b8103/?originalSubdomain=ch"					2020-02-15T12:33:24
HAT_MANDAT	3436	835	1507	"taetig"		1	"Branchenleiter öffentliche Verwaltung"	"responsable de la branche Administration publique"	"https://www.transfair.ch/Offentliche-Verwaltung/Aktuell/Matthias-Humbel-ist-unser-neuer-Branchenleiter-Off"					2020-02-15T12:52:54
HAT_MANDAT	3437	835	7149	"vorstand"	"mitglied"	"0"			"http://pk-netz.ch/ueber-das-netzwerk/vorstand/"					2020-02-15T12:52:54
HAT_MANDAT	3438	844	7150	"vorstand"	"mitglied"	"0"			"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.743.651"					2020-05-28T21:41:52
HAT_MANDAT	3439	844	7151	"vorstand"	"mitglied"	"0"			"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.736.065"					2020-05-28T21:41:52
HAT_MANDAT	3440	844	4878	"geschaeftsfuehrend"		1	"Direktor"		"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-113.534.346"					2020-05-28T21:41:52
HAT_MANDAT	3441	844	7152	"geschaeftsfuehrend"		"0"	"Direktor"		"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-105.959.778"					2020-05-28T21:41:52
HAT_MANDAT	3442	844	7153	"geschaeftsfuehrend"		"0"	"Direktor"		"https://ur.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-100.573.609"					2020-05-28T21:41:52
HAT_MANDAT	3443	845	1189	"taetig"		1	"Mitarbeiterin Sozialpolitik"	"Collaboratrice Politique sociale"	"https://www.procap.ch/de/ueber-uns/organisation/zentralsekretariat/sozialpolitik.html"					2020-02-17T15:47:00
HAT_MANDAT	3444	850	580	"geschaeftsfuehrend"		"0"	"Geschäftsführer"		"https://www.verkehrsclub.ch/ueber-den-vcs/verband/geschaeftsleitung/"					2020-03-06T13:41:50
HAT_MANDAT	3445	849	6947	"gesellschafter"		"0"	"Gesellschafter"		"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-365.207.401"					2020-02-23T11:18:58
HAT_MANDAT	3446	849	7154	"taetig"		1	"Leiter Nachhaltiges Bauen"		"https://www.linkedin.com/in/paul-eggimann-1308a892/?originalSubdomain=ch"					2020-02-23T11:18:58
HAT_MANDAT	3447	820	7155	"geschaeftsfuehrend"		1	"Inhaberin"		"https://so.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-318.092.919"					2020-02-13T07:53:59
HAT_MANDAT	3448	820	7156	"gesellschafter"		"0"	"Gesellschafterin und Geschäftsführerin"		"https://so.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-413.309.851"					2020-02-13T07:53:59
HAT_MANDAT	3449	820	6702	"taetig"		"0"	"Mitglied Kantonsrat"	"Membre du conseil cantonal"	"https://so.ch/parlament/ratsmitglieder/olten-goesgen/voegeli-nadine/"					2020-02-13T07:53:59
HAT_MANDAT	3450	820	7157	"mitglied"		"0"	"Ersatzmitglied"		"http://www.haegendorf.ch/de/politik/behoerdenmitglieder/?personen_id=132437"					2020-02-13T07:53:59
HAT_MANDAT	3451	820	1954	"vorstand"	"praesident"	"0"			"https://www.staatspersonal.ch/sektionen/verband-der-solothurnisch-kantonalen-polizeibeamten/"					2020-02-13T07:53:59
HAT_MANDAT	3452	820	7159	"vorstand"	"mitglied"	"0"			"https://www.patientenstelle-aargau-solothurn.ch/verein.html"					2020-02-13T07:53:59
HAT_MANDAT	3453	834	7169	"vorstand"	"mitglied"	"0"	"Gemeinderätin"	"Conseillère municipale"	"https://www.ruegsau.ch/de/politik/gemeinderat/"					2020-02-17T14:49:09
HAT_MANDAT	3454	834	7170	"vorstand"	"mitglied"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-102.717.457"					2020-02-17T14:49:09
HAT_MANDAT	3455	834	7171	"taetig"		1			"https://www.linkedin.com/in/sonja-steinmann-336856123/?originalSubdomain=ch"					2020-02-17T14:49:09
HAT_MANDAT	3456	834	7172	"taetig"		"0"			"https://www.edu-be.ch/de/partei/ortsparteien/rueegsau.html"		"Mail Steinmann 5.2.20"		2019-12-31	2020-02-17T14:49:09
HAT_MANDAT	3457	834	7173	"taetig"		"0"			"https://www.edu-be.ch/de/partei/ortsparteien/rueegsau.html"		"Mail Steinmann 5.2.20"		2019-12-31	2020-02-17T14:49:09
HAT_MANDAT	3461	831	7179	"taetig"		1			"https://www.eliasmeier.com/ueber-mich/"					2020-02-15T12:43:13
HAT_MANDAT	3462	831	7180	"taetig"		"0"			"https://www.eliasmeier.com/ueber-mich/"					2020-02-15T12:43:13
HAT_MANDAT	3463	831	7181	"vorstand"	"praesident"	"0"			"http://foerderverein-mariazell.ch/vorstand-und-revisionsstelle/"					2020-02-15T12:43:13
HAT_MANDAT	3464	831	7182	"mitglied"		"0"			"https://www.eliasmeier.com/ueber-mich/"					2020-02-15T12:43:13
HAT_MANDAT	3465	831	7183	"vorstand"	"mitglied"	"0"			"https://www.cvp-luzern.ch/oberkirch/parteileitung"					2020-02-15T12:43:13
HAT_MANDAT	3466	831	6782	"vorstand"	"mitglied"	"0"			"https://www.cvp-luzern.ch/node/11771"					2020-02-15T12:43:13
HAT_MANDAT	3467	831	7184	"vorstand"	"praesident"	"0"			"https://www.jcvpluzern.ch/group/kantonalvorstand/"					2020-02-15T12:43:13
HAT_MANDAT	3468	831	7185	"vorstand"	"mitglied"	"0"			"https://www.jcvpluzern.ch/sektionen/jcvp-wahlkreis-sursee/"					2020-02-15T12:43:13
HAT_MANDAT	3469	831	7186	"vorstand"	"mitglied"	"0"			"https://www.cvp-luzern.ch/wk-sursee/parteileitung-wk-sursee"					2020-02-15T12:43:13
HAT_MANDAT	3470	831	7187	"vorstand"	"mitglied"	"0"			"https://www.jcvp.ch/vorstand/"					2020-02-15T12:43:13
HAT_MANDAT	3471	831	7188	"mitglied"		"0"			"https://www.eliasmeier.com/ueber-mich/"				2020-01-31	2020-02-15T12:43:13
HAT_MANDAT	3472	831	7189	"mitglied"		"0"			"https://www.eliasmeier.com/ueber-mich/"					2020-02-15T12:43:13
HAT_MANDAT	3473	831	7190	"mitglied"		"0"			"https://www.eliasmeier.com/ueber-mich/"					2020-02-15T12:43:13
HAT_MANDAT	3474	831	7191	"mitglied"		"0"			"https://www.eliasmeier.com/ueber-mich/"					2020-02-15T12:43:13
HAT_MANDAT	3475	831	7192	"mitglied"		"0"			"https://www.eliasmeier.com/ueber-mich/"					2020-02-15T12:43:13
HAT_MANDAT	3476	831	7193	"mitglied"		"0"			"https://www.eliasmeier.com/ueber-mich/"					2020-02-15T12:43:13
HAT_MANDAT	3477	827	7194	"vorstand"	"mitglied"	"0"			"https://www.fdpstgallengossau.ch/personen/parteileitung/"					2020-02-17T15:12:47
HAT_MANDAT	3478	827	5559	"taetig"		1	"Wissenschaftliche Mitarbeiterin"	"Collaboratrice scientifique"	"https://irphsg.ch/ueber-uns/team-und-kontakt/"					2020-02-17T15:12:47
HAT_MANDAT	3479	826	7195	"vorstand"	"mitglied"	"0"			"https://sg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-113.709.640"					2020-02-17T14:50:32
HAT_MANDAT	3480	826	7196	"vorstand"	"mitglied"	"0"			"https://ar.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-101.562.672"					2020-02-17T14:50:32
HAT_MANDAT	3481	826	7197	"vorstand"	"praesident"	"0"			"https://sg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-112.155.874"					2020-02-17T14:50:32
HAT_MANDAT	3482	826	7198	"gesellschafter"		1	"Gesellschafter und Geschäftsführer"		"https://sg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-192.493.970"					2020-02-17T14:50:32
HAT_MANDAT	3483	826	7199	"gesellschafter"		"0"	"Gesellschafter und Geschäftsführer"		"https://sg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-255.387.057"					2020-02-17T14:50:32
HAT_MANDAT	3484	826	7200	"mitglied"		"0"			"http://www.rivengo.ch/portrait-reto-vincenz"					2020-02-17T14:50:32
HAT_MANDAT	3485	826	7201	"mitglied"		"0"			"http://www.rivengo.ch/portrait-reto-vincenz"					2020-02-17T14:50:32
HAT_MANDAT	3486	826	7202	"taetig"		"0"	"Coach für Praxisprojekte"		"http://www.rivengo.ch/portrait-reto-vincenz"					2020-02-17T14:50:32
HAT_MANDAT	3487	826	7203	"taetig"		"0"			"https://www.sg.ch/recht/gerichte/organisation---standorte/kantonsgericht/personelles---organisation/personelles-handelsgericht.html"					2020-02-17T14:50:32
HAT_MANDAT	3488	830	1667	"taetig"		"0"			"https://www.linkedin.com/in/arlette-wismer-55b233184/?originalSubdomain=ch"					2020-04-16T15:01:33
HAT_MANDAT	3489	830	6781	"mitglied"		"0"			"http://arlette-wismer.ch/biographie"					2020-04-16T15:01:33
HAT_MANDAT	3490	830	7219	"mitglied"		"0"			"http://arlette-wismer.ch/biographie"					2020-04-16T15:01:33
HAT_MANDAT	3491	825	7220	"taetig"		1	"Fachbereichsleiterin Marketing & Verkauf Frische"		"https://www.linkedin.com/in/linda-gehrig/"					2020-02-23T11:16:48
HAT_MANDAT	3492	823	7221	"geschaeftsfuehrend"		1	"Inhaber"		"https://ur.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-427.134.368#"					2020-02-28T10:33:01
HAT_MANDAT	3493	823	7222	"mitglied"		"0"			"https://954cd171-32aa-4b8d-a277-f28003cd3157.filesusr.com/ugd/4654ca_bfc03d7f82d34ecdb543fb06ffe1c965.pdf"					2020-02-28T10:33:01
HAT_MANDAT	3494	823	7223	"mitglied"		"0"			"https://www.schwingklub-flueelen.com/funktionaere"					2020-02-28T10:33:01
HAT_MANDAT	3495	823	7224	"mitglied"		"0"			"https://954cd171-32aa-4b8d-a277-f28003cd3157.filesusr.com/ugd/4654ca_bfc03d7f82d34ecdb543fb06ffe1c965.pdf"					2020-02-28T10:33:01
HAT_MANDAT	3496	823	7225	"vorstand"	"mitglied"	"0"			"https://www.kmsu.ch/ueber-uns/angebote/vef-ehemaligenverein/"					2020-02-28T10:33:01
HAT_MANDAT	3497	823	7226	"mitglied"		"0"			"https://954cd171-32aa-4b8d-a277-f28003cd3157.filesusr.com/ugd/4654ca_bfc03d7f82d34ecdb543fb06ffe1c965.pdf"					2020-02-28T10:33:01
HAT_MANDAT	3498	828	7229	"geschaeftsfuehrend"		1	"Direktorin"	"Directrice"	"https://www.linkedin.com/in/caroline-abu-sa-da-a6a30342/?originalSubdomain=ch"					2020-02-17T14:15:41
HAT_MANDAT	3499	828	7230	"taetig"		"0"		"Responsable éditoriale du Forum"	"https://www.linkedin.com/in/caroline-abu-sa-da-a6a30342/?originalSubdomain=ch"					2020-02-17T14:15:41
HAT_MANDAT	3500	797	7231	"geschaeftsfuehrend"		"0"	"Mitglied Vorstand und Sekretariat"		"https://www.svp-fraubrunnen.ch/aufbau/personelles/mandatstraeger-vorstand.php"					2020-04-16T15:11:07
HAT_MANDAT	3501	797	7232	"taetig"		1	"Primarlehrerin"		"https://www.primfraubrunnen.ch/primarstufe/primarschule-grafenried/lehrpersonen.html/88"					2020-04-16T15:11:07
HAT_MANDAT	3502	799	5078	"vorstand"	"praesident"	"0"			"https://www.siz.ch/Support/%C3%9Cber-uns/Verwaltungsrat"					2020-02-23T11:46:37
HAT_MANDAT	3503	799	4842	"taetig"		1	"Director Public Affairs"		"https://www.linkedin.com/in/alaingut/"					2020-02-23T11:46:37
HAT_MANDAT	3504	799	1031	"beirat"	"praesident"	"0"	"Präsident Kommission Bildung"		"https://ictswitzerland.ch/themen/bildung/mitglieder-kommission-bildung/"					2020-02-23T11:46:37
HAT_MANDAT	3505	799	39	"beirat"	"mitglied"	"0"	"Mitglied Kommission Bildung und Forschung"		"https://www.siz.ch/Support/%C3%9Cber-uns/Verwaltungsrat"					2020-02-23T11:46:37
HAT_MANDAT	3506	799	868	"vorstand"	"praesident"	"0"			"https://www.siz.ch/Support/%C3%9Cber-uns/Verwaltungsrat"					2020-02-23T11:46:37
HAT_MANDAT	3507	799	1007	"vorstand"	"mitglied"	"0"			"https://www.ict-berufsbildung.ch/verband/organisation/vorstand/"					2020-02-23T11:46:37
HAT_MANDAT	3508	799	7233	"mitglied"		"0"			"https://www.siz.ch/Support/%C3%9Cber-uns/Verwaltungsrat"					2020-02-23T11:46:37
HAT_MANDAT	3509	799	7234	"taetig"		"0"	"Mitglied Programm-Komitee eZürich"		"https://www.siz.ch/Support/%C3%9Cber-uns/Verwaltungsrat"					2020-02-23T11:46:37
HAT_MANDAT	3510	799	7235	"vorstand"	"mitglied"	"0"			"https://www.siz.ch/Support/%C3%9Cber-uns/Verwaltungsrat"					2020-02-23T11:46:37
HAT_MANDAT	3511	799	7236	"vorstand"	"mitglied"	"0"			"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-107.491.705"					2020-02-23T11:46:37
HAT_MANDAT	3512	842	71	"geschaeftsfuehrend"		1	"Geschäftsleiter"	"Directeur"	"https://www.umverkehr.ch/team"					2020-02-17T14:32:24
HAT_MANDAT	3513	842	7237	"mitglied"		"0"			"https://jusozueri.ch/initiativkomitee/"					2020-02-17T14:32:24
HAT_MANDAT	3515	818	1064	"taetig"		1	"Mediensprecher"	"Porte-parole"	"https://www.linkedin.com/in/gerberbeat/"					2020-02-15T12:09:52
HAT_MANDAT	3516	832	1466	"taetig"		1	"Mitarbeiterin für eidgenössische und interkantonale Angelegenheiten"	"Attachée aux affaires fédérales et intercantonales"	"https://www.linkedin.com/in/emilie-graff-a43a6595/"					2020-02-15T12:37:09
HAT_MANDAT	3517	832	2202	"taetig"		"0"	"Administratives Netzwerk, Kanton Genf"	"Réseau administratif, Canton de Genève"	"https://www.cgso.ch/de/mitglieder.html"					2020-02-15T12:37:09
HAT_MANDAT	3518	736	1703	"geschaeftsfuehrend"		1	"Geschäftsführer Agrarpolitik"		"https://www.xing.com/profile/Stefan_Flueckiger7/cv"					2020-02-17T14:22:44
HAT_MANDAT	3519	736	5503	"mitglied"		"0"			"https://www.xing.com/profile/Stefan_Flueckiger7/cv"					2020-02-17T14:22:44
HAT_MANDAT	3520	736	7239	"mitglied"		"0"			"https://www.xing.com/profile/Stefan_Flueckiger7/cv"					2020-02-17T14:22:44
HAT_MANDAT	3521	736	7240	"mitglied"		"0"			"https://www.xing.com/profile/Stefan_Flueckiger7/cv"					2020-02-17T14:22:44
HAT_MANDAT	3522	736	7242	"mitglied"		"0"	"Gründungsmitglied"		"https://www.globalmountainaction.org/index.html"					2020-02-17T14:22:44
HAT_MANDAT	3523	843	7249	"geschaeftsfuehrend"	"praesident"	1	"Co-Präsident und Mitglied der Geschäftsleitung"	"Coprésident et membre du bureau"						2020-02-15T12:35:12
HAT_MANDAT	3524	843	7250	"vorstand"	"mitglied"	"0"			"https://www.verts-vd.ch/lausanne/organisation/comite-2/"					2020-02-15T12:35:12
HAT_MANDAT	3525	843	7251	"geschaeftsfuehrend"		"0"	"Direktor und Gründer"	"Directeur et fondateur"	"https://festival4saisons.ch/le-festival/"					2020-02-15T12:35:12
HAT_MANDAT	3526	803	582	"taetig"		1	"Beraterin der Leiterin des Departements für Sicherheit und Umwelt"	"Conseillère personnelle de la cheffe du Département de la sécurité et l'environnement de l'Etat de Vaud"	"https://www.vd.ch/toutes-les-actualites/communiques-de-presse/detail/communique/changement-de-collaboratrice-personnelle-au-departement-de-la-securite-et-lenvironnement-dse-1232/"		"Mail Dousse 5.3.20"		2019-12-31	2020-03-06T14:27:54
HAT_MANDAT	3527	802	7252	"geschaeftsfuehrend"		1	"Inhaber"	"Titulaire"	"https://www.rc2.vd.ch/registres/hrcintapp-pub/companyReport.action?companyOfrcId13=CH-550-1099370-9&lang=2&showHeader=false&showBookmark=false"					2020-02-24T11:02:27
HAT_MANDAT	3528	802	344	"vorstand"	"mitglied"	"0"	"Mitglied Direktionskomitee"	"Membre du comité directeur"	"https://www.sgv-usam.ch/%C3%BCber-den-sgv/vorstand"			2016-01-01		2020-02-24T11:02:27
HAT_MANDAT	3529	802	1306	"vorstand"	"praesident"	"0"			"https://www.linkedin.com/in/olivier-mark-b72bbb11/"					2020-02-24T11:02:27
HAT_MANDAT	3530	802	3702	"beirat"		"0"		"Secrétaire patronal temps partiel (think tank)"	"https://www.linkedin.com/in/olivier-mark-b72bbb11/"					2020-02-24T11:02:27
HAT_MANDAT	3531	802	7253	"vorstand"	"mitglied"	"0"			"https://www.rc2.vd.ch/registres/hrcintapp-pub/companyReport.action?companyOfrcId13=CH-550-0175811-3&lang=2&showHeader=false&showBookmark=false"					2020-02-24T11:02:27
HAT_MANDAT	3532	802	7254	"vorstand"	"mitglied"	"0"	"Vorstandsmitglied, Vertreter JardinSuisse"		"https://zg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-110.234.936"					2020-02-24T11:02:27
HAT_MANDAT	3533	802	7255	"vorstand"	"mitglied"	"0"			"https://www.rc2.vd.ch/registres/hrcintapp-pub/companyReport.action?companyOfrcId13=CH-550-0174563-6&lang=2&showHeader=false&showBookmark=false"					2020-02-24T11:02:27
HAT_MANDAT	3534	841	7256	"geschaeftsfuehrend"		1	"Geschäftsleiter"		"https://www.caritasgr.ch/vorstand"					2020-02-28T10:34:10
HAT_MANDAT	3535	841	7141	"taetig"		"0"	"Präsident Grosser Rat"	"Président du Grand Conseil"	"https://www.gr.ch/DE/institutionen/parlament/organisation/Seiten/mitglieder.aspx"					2020-02-28T10:34:10
HAT_MANDAT	3536	841	6621	"vorstand"	"vizepraesident"	"0"			"https://www.cvp-gr.ch/menschen/alessandro-della-vedova/"					2020-02-28T10:34:10
HAT_MANDAT	3537	841	7258	"vorstand"	"mitglied"	"0"			"https://gr.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-113.638.307"					2020-02-28T10:34:10
HAT_MANDAT	3538	841	7259	"vorstand"	"mitglied"	"0"			"https://gr.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-247.469.486"					2020-02-28T10:34:10
HAT_MANDAT	3539	841	7260	"vorstand"	"vizepraesident"	"0"			"https://gr.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.851.016"					2020-02-28T10:34:10
HAT_MANDAT	3540	841	7261	"vorstand"	"mitglied"	"0"			"https://gr.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-101.834.853"					2020-02-28T10:34:10
HAT_MANDAT	3541	841	7262	"vorstand"	"mitglied"	"0"			"https://procapgrischun.ch/ueber-uns/vorstand/"					2020-02-28T10:34:10
HAT_MANDAT	3542	841	7263	"vorstand"	"praesident"	"0"			"https://graubuendenholz.ch/DE/ueber-uns.html"					2020-02-28T10:34:10
HAT_MANDAT	3543	841	7264	"vorstand"	"mitglied"	"0"			"https://www.spitexgr.ch/vorstand.html"					2020-02-28T10:34:10
HAT_MANDAT	3544	841	7265	"mitglied"		"0"			"http://alessandrodellavedova.ch/biografia"					2020-02-28T10:34:10
HAT_MANDAT	3545	841	4477	"vorstand"	"mitglied"	"0"			"http://alessandrodellavedova.ch/biografia"					2020-02-28T10:34:10
HAT_MANDAT	3546	821	7266	"gesellschafter"		"0"	"Gesellschafterin und Geschäftsführerin"		"https://so.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-262.711.387"					2020-02-23T12:16:49
HAT_MANDAT	3547	821	7267	"vorstand"	"mitglied"	"0"			"https://www.digitaleleven.org/mitglieder"					2020-02-23T12:16:49
HAT_MANDAT	3548	817	7038	"vorstand"	"mitglied"	"0"	"Delegierte"		"https://ai.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-101.358.982"					2020-04-16T15:13:11
HAT_MANDAT	3549	817	7268	"gesellschafter"		1	"Gesellschafterin und Geschäftsführerin"		"https://ai.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-101.404.033"					2020-04-16T15:13:11
HAT_MANDAT	3550	804	7269	"vorstand"	"vizepraesident"	1	"Vizepräsident Gemeinderat; Ressort Bauen und Verkehr"	"Vice-syndic"	"https://www.unteriberg.ch/politik/gemeinderat/"					2020-04-16T15:14:16
HAT_MANDAT	3551	804	3287	"vorstand"	"praesident"	"0"			"https://www.svp-ybrig.ch/142-Koepfe.php"		"https://www.schwyzer-volksblatt.ch/artikel.php?AID=187"	2013-05-30		2020-04-16T15:14:16
HAT_MANDAT	3552	804	7270	"vorstand"	"mitglied"	"0"	"Mitglied des Verwaltungsrats"	"Membre du comité"	"https://sz.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-105.996.259"					2020-04-16T15:14:16
HAT_MANDAT	3553	816	7271	"geschaeftsfuehrend"	"mitglied"	1	"Managing Partner"		"https://www.umbricht.ch/de/kanzlei/team/detail/georg-c-umbricht/"					2020-04-16T15:02:32
HAT_MANDAT	3554	816	1976	"mitglied"		"0"			"https://www.umbricht.ch/de/kanzlei/team/detail/georg-c-umbricht/"					2020-04-16T15:02:32
HAT_MANDAT	3555	816	3293	"mitglied"		"0"			"https://www.umbricht.ch/de/kanzlei/team/detail/georg-c-umbricht/"					2020-04-16T15:02:32
HAT_MANDAT	3556	816	7272	"vorstand"	"praesident"	"0"	"Präsident des Verwaltungsrates"	"Président du conseil d'administration"	"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.907.289"					2020-04-16T15:02:32
HAT_MANDAT	3557	816	7273	"vorstand"	"praesident"	"0"			"https://zg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-201.235.587"					2020-04-16T15:02:32
HAT_MANDAT	3558	816	7274	"vorstand"	"mitglied"	"0"			"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-376.954.867"					2020-04-16T15:02:32
HAT_MANDAT	3559	816	7275	"vorstand"	"praesident"	"0"			"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-437.111.386"					2020-04-16T15:02:32
HAT_MANDAT	3560	816	7276	"vorstand"	"mitglied"	"0"			"http://brupbacher-stiftung.org/stiftung/stiftungsrat/detail/News/"					2020-04-16T15:02:32
HAT_MANDAT	3561	816	7277	"mitglied"		"0"			"https://www.umbricht.ch/de/kanzlei/team/detail/georg-c-umbricht/"					2020-04-16T15:02:32
HAT_MANDAT	3562	816	7278	"mitglied"		"0"			"https://www.umbricht.ch/de/kanzlei/team/detail/georg-c-umbricht/"					2020-04-16T15:02:32
HAT_MANDAT	3563	816	7279	"mitglied"		"0"			"https://www.umbricht.ch/de/kanzlei/team/detail/georg-c-umbricht/"					2020-04-16T15:02:32
HAT_MANDAT	3564	816	7280	"mitglied"		"0"			"https://www.umbricht.ch/de/kanzlei/team/detail/georg-c-umbricht/"					2020-04-16T15:02:32
HAT_MANDAT	3565	816	7281	"vorstand"	"mitglied"	"0"			"https://www.iusalumni.uzh.ch/de/uberuns/vorstand.html"					2020-04-16T15:02:32
HAT_MANDAT	3566	816	7282	"vorstand"	"praesident"	"0"	"President of the board"		"https://www.scsa.ch/scsa_aboutus.php"					2020-04-16T15:02:32
HAT_MANDAT	3567	801	6940	"vorstand"		"0"	"Mitglied Conseil général"	"Conseiller général"	"https://jlrn.ch/comites/jules-aubert/"					2020-03-07T10:31:09
HAT_MANDAT	3568	801	1727	"vorstand"	"mitglied"	"0"			"https://jlrn.ch/comites/jules-aubert/"		"Autorisierungsmail Aubert 05.03.2020"		2020-03-05	2020-03-07T10:31:09
HAT_MANDAT	3569	801	814	"taetig"		"0"	"Vorstandsmitglied Fachverein Rechtsstudenten (ANED)"	"Membre du comité de l'Association neuchâteloise des étudiants en droit (ANED)"	"https://www.unine.ch/aned/home/comite.html"					2020-03-07T10:31:09
HAT_MANDAT	3570	808	7234	"taetig"		"0"	"Mitglied Kantonsrat"	"Membre du conseil cantonal"	"https://www.kantonsrat.zh.ch/mitglieder/mitglieder-ab-1803.aspx"			2013-01-21	2020-02-10	2020-02-28T11:34:44
HAT_MANDAT	3571	808	604	"geschaeftsfuehrend"		1	"Geschäftsleiterin"		"https://casafair.ch/portrait/zentralsekretariat/"					2020-02-28T11:34:44
HAT_MANDAT	3572	812	7290	"taetig"		1	"Anwältin"	"Avocat"	"https://www.jurata.ch/anwalt/sophie-haenni"					2020-02-28T14:46:54
HAT_MANDAT	3573	812	2652	"mitglied"		"0"			"https://www.jurata.ch/anwalt/sophie-haenni"					2020-02-28T14:46:54
