:TYPE	id:int	parlamentarier_id:START_ID(parlamentarier_id)	organisation_id:END_ID(organisation_id)	art:string	funktion_im_gremium:string	deklarationstyp:string	status:string	hauptberuflich:int	behoerden_vertreter:string	beschreibung:string	beschreibung_fr:string	quelle_url:string	quelle_url_gueltig:int	quelle:string	von:date	bis:date	updated_by_import:localdatetime	freigabe_datum:localdatetime
HAT_INTERESSENBINDUNG_MIT	10159	337	4958	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10160	14	4958	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10161	406	4958	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10162	357	4958	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10163	154	4958	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-11-23T07:46:49
HAT_INTERESSENBINDUNG_MIT	10164	333	4958	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10165	408	4958	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10166	178	4958	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10167	305	2793	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"Co-Präsidium"	"Coprésidente"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 23.11.2020"	2020-06-09		2020-11-29T15:05:57	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10168	125	2793	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"Co-Präsidium"	"Coprésident"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 23.11.2020"	2020-06-09		2020-11-29T15:05:57	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10169	261	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10170	40	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10171	368	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10172	373	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10173	340	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10174	365	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10175	60	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10176	65	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10177	6	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10178	76	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10179	79	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10180	80	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-11-22T07:47:06
HAT_INTERESSENBINDUNG_MIT	10181	83	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10182	89	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-11-21T08:57:03
HAT_INTERESSENBINDUNG_MIT	10183	347	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10184	93	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10185	97	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10186	283	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10187	102	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10188	106	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10189	328	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10190	394	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10191	382	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10192	122	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10193	314	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10194	402	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10195	367	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10196	15	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10197	153	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10198	158	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10199	333	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10200	168	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10201	411	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10202	172	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10203	415	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10204	180	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10205	416	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10206	300	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10207	21	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10208	192	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10209	307	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10210	309	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10211	335	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-10-27T18:05:57
HAT_INTERESSENBINDUNG_MIT	10212	210	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-11-30T14:35:48
HAT_INTERESSENBINDUNG_MIT	10213	211	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-11-22T11:22:55
HAT_INTERESSENBINDUNG_MIT	10214	321	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10215	366	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10216	312	2793	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10217	335	5024	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"Co-Präsidium"	"Coprésidente"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-10-27T18:05:57
HAT_INTERESSENBINDUNG_MIT	10218	381	5024	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"Co-Präsidium"	"Coprésidente"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10219	4	5024	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"Co-Präsidium"	"Coprésidente"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10220	39	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10221	40	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10222	355	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10223	340	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10224	219	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10225	63	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10226	65	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10227	66	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10228	67	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10229	388	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10230	6	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10231	276	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10232	76	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10233	280	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10234	80	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-11-22T07:47:06
HAT_INTERESSENBINDUNG_MIT	10235	83	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10236	85	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10237	86	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10238	347	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10239	93	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10240	97	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10241	98	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
HAT_INTERESSENBINDUNG_MIT	10242	102	5024	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"Mitglied"	"Membre"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"		"PDF vom 09.06.2020"	2020-06-09		2020-07-05T12:03:50	2020-07-05T12:03:50
